City,Age Bracket,Salary
New Delhi,20,30806
New Delhi,25,35770
New Delhi,30,43299
New Delhi,35,50793
New Delhi,40,62124
New Delhi,45,65916
New Delhi,50,60174
New Delhi,55,74943
New Delhi,60,72478
Mumbai,20,30260
Mumbai,25,37207
Mumbai,30,55102
Mumbai,35,64464
Mumbai,40,65247
Mumbai,45,68754
Mumbai,50,64283
Mumbai,55,74810
Mumbai,60,82754
Kolkata,20,49617
Kolkata,25,36318
Kolkata,30,42364
Kolkata,35,64782
Kolkata,40,58436
Kolkata,45,74039
Kolkata,50,72017
Kolkata,55,68680
Kolkata,60,74791
Bengaluru,20,39127
Bengaluru,25,36928
Bengaluru,30,43910
Bengaluru,35,64555
Bengaluru,40,67669
Bengaluru,45,62959
Bengaluru,50,79052
Bengaluru,55,66451
Bengaluru,60,86514
Gurugram,20,39731
Gurugram,25,39737
Gurugram,30,49769
Gurugram,35,46515
Gurugram,40,66171
Gurugram,45,67996
Gurugram,50,73780
Gurugram,55,77712
Gurugram,60,70552
